,G_Ld,Q_Ld,1071019,1071005,1071006
2019/7/3 11:45,3.543333333,95.520613,7,24.71,59.1
2019/7/3 12:00,3.495,95.680658,7,24.85,60.1
2019/7/3 12:15,3.398333333,93.176523,7,25.15,60.9
2019/7/3 12:30,3.34,92.975246,7,25.4,59.9
2019/7/3 12:45,3.096666667,87.886744,7,25.71,56.9
2019/7/3 13:00,3.211666667,88.192881,7,25.71,57
2019/7/3 13:15,3.483333333,95.507078,7,25.37,61.2
2019/7/3 13:30,3.451666667,96.0837,7,24.86,63.6
2019/7/3 13:45,3.29,88.829013,7,24.4,63.6
2019/7/3 14:00,3.355,88.477389,7,24.41,63.5
2019/7/3 14:15,3.42,92.911619,7,24.73,63
2019/7/3 14:30,3.465,93.699005,7,24.98,62
2019/7/3 14:45,3.266666667,89.566447,7,24.47,64.7
2019/7/3 15:00,3.281666667,86.131345,7,24.32,64.9
2019/7/3 15:15,3.27,87.467726,7,24.1,65.9
2019/7/3 15:30,3.328333333,89.446029,7,23.55,67.8
2019/7/3 15:45,3.348333333,89.843351,7,23.15,69.5
2019/7/3 16:00,3.323333333,88.616085,7,22.87,70.7
2019/7/3 16:15,3.251666667,87.113451,7,23.18,68.9
2019/7/3 16:30,3.233333333,85.26882,7,22.88,70.6
2019/7/3 16:45,3.281666667,86.818198,7,22.61,72.1
2019/7/3 17:00,3.246666667,87.930837,7,22.66,71.4
2019/7/3 17:15,3.198333333,88.228392,7,22.42,72.7
2019/7/3 17:30,3.158333333,84.745221,7,22.26,73.7
2019/7/3 17:45,3.223333333,85.274959,7,21.82,76.1
2019/7/3 18:00,3.201666667,85.907952,7,21.46,78
2019/7/3 18:15,3.161666667,86.95222,7,21.27,78.7
2019/7/3 18:30,2.945,80.130505,7,20.78,80.7
2019/7/3 18:45,3.145,82.017763,7,20.82,80.5
2019/7/3 19:00,3.201666667,84.835778,7,20.75,80.4
2019/7/3 19:15,2.905,82.933451,7,20.89,79.2
2019/7/3 19:30,2.968333333,80.516873,7,21.01,78.7
2019/7/3 19:45,3.096666667,83.090565,7,21.04,78.2
2019/7/3 20:00,2.953333333,81.222632,7,21.1,77.9
2019/7/3 20:15,3.056666667,80.225946,7,20.9,78.5
2019/7/3 20:30,3.188333333,83.281307,7,21.06,76.7
2019/7/3 20:45,2.923333333,81.988391,7,21.01,77
2019/7/3 21:00,2.996666667,79.152934,7,20.59,79.1
2019/7/3 21:15,3.045,81.066913,7,20.72,79.4
2019/7/3 21:30,3.015,82.539967,7,20.35,82
2019/7/3 21:45,3.076666667,80.622081,7,20.39,81.6
2019/7/3 22:00,3.171666667,83.908091,7,20.37,81.9
2019/7/3 22:15,2.946666667,82.27276,7,20.25,81.3
2019/7/3 22:30,2.831666667,76.809751,7,20.28,81
2019/7/3 22:45,2.926666667,78.529081,7,20.3,80.3
2019/7/3 23:00,2.945,81.240004,7,20.1,81.4
2019/7/3 23:15,2.88,80.170272,7,20.13,81
2019/7/3 23:30,2.731666667,76.727217,7,20.04,81.7
2019/7/3 23:45,2.721666667,75.876692,7,20.29,81
2019/7/4 0:00,2.773333333,77.317094,7,20.4,79.7
2019/7/4 0:15,2.706666667,78.404338,7,19.95,82.2
2019/7/4 0:30,2.841666667,78.032621,7,19.94,81.7
2019/7/4 0:45,2.903333333,79.11833,7,20.56,78.7
2019/7/4 1:00,2.79,80.117528,7,20.61,80.9
2019/7/4 1:15,2.851666667,77.82974,7,20.69,83.1
2019/7/4 1:30,2.918333333,78.183317,7,20.49,85.7
2019/7/4 1:45,2.921666667,79.984832,7,20.23,87.4
2019/7/4 2:00,2.958333333,79.874113,7,20.13,89.4
2019/7/4 2:15,2.998333333,80.201039,7,19.85,89.3
2019/7/4 2:30,2.735,77.965715,7,19.71,89.6
2019/7/4 2:45,2.838333333,77.347024,7,19.27,90.6
2019/7/4 3:00,2.77,77.687974,7,19.37,90.2
2019/7/4 3:15,2.823333333,78.829217,7,19.35,90.8
2019/7/4 3:30,2.88,79.688045,7,19.16,91.5
2019/7/4 3:45,2.77,77.572022,7,18.92,91.7
2019/7/4 4:00,2.841666667,76.486243,7,18.88,92.1
2019/7/4 4:15,2.893333333,78.603592,7,18.83,92.3
2019/7/4 4:30,2.748333333,78.460849,7,18.73,92.4
2019/7/4 4:45,2.82,77.791787,7,18.72,92.6
2019/7/4 5:00,2.945,79.144283,7,18.67,92.5
2019/7/4 5:15,2.905,80.744591,7,18.72,93
2019/7/4 5:30,2.691666667,76.054388,7,18.59,92.9
2019/7/4 5:45,2.726666667,75.102979,7,18.56,92.6
2019/7/4 6:00,2.78,78.317548,7,18.59,92.5
2019/7/4 6:15,2.833333333,81.006077,7,18.6,92.9
2019/7/4 6:30,2.731666667,78.785473,7,18.55,93.3
2019/7/4 6:45,2.916666667,78.993308,7,18.47,94.3
2019/7/4 7:00,3.013333333,81.485234,7,18.52,94.6
2019/7/4 7:15,2.891666667,83.15803,7,18.52,94.7
2019/7/4 7:30,2.858333333,80.045738,7,18.67,94.9
2019/7/4 7:45,3.126666667,82.58671,7,18.63,94.3
2019/7/4 8:00,3.293333333,87.678282,7,18.74,94.3
2019/7/4 8:15,3.006666667,84.95487,7,18.91,94.5
2019/7/4 8:30,3.098333333,84.043159,7,19,94.9
2019/7/4 8:45,3.225,88.019022,7,18.98,95.3
2019/7/4 9:00,3.218333333,89.453704,7,19.01,95.6
2019/7/4 9:15,3.303333333,89.189009,7,19.21,95.7
2019/7/4 9:30,3.406666667,90.69555,7,19.38,95.5
2019/7/4 9:45,3.336666667,91.206382,7,19.57,95.3
2019/7/4 10:00,3.33,91.163545,7,19.34,94.6
2019/7/4 10:15,3.295,89.929512,7,19.46,94.9
2019/7/4 10:30,3.335,90.044,7,19.79,94.6
2019/7/4 10:45,3.461666667,95.202826,7,20.18,94.2
2019/7/4 11:00,3.376666667,95.6921,7,20.31,93.1
2019/7/4 11:15,3.346666667,92.180185,7,20.55,91.1
2019/7/4 11:30,3.393333333,93.749656,7,20.93,88.9
2019/7/4 11:45,3.47,98.627602,7,21.85,84.8
2019/7/4 12:00,3.425,97.922052,7,22.09,80.8
2019/7/4 12:15,3.445,94.311836,7,21.68,81.8
2019/7/4 12:30,3.46,94.867318,7,22.42,79.8
2019/7/4 12:45,3.37,94.656762,7,22.66,78.3
2019/7/4 13:00,3.338333333,92.090395,7,21.94,80.2
2019/7/4 13:15,3.4,91.08736,7,22.82,76.7
2019/7/4 13:30,3.528333333,96.593206,7,23.59,73.5
2019/7/4 13:45,3.48,97.600776,7,23.13,76.6
2019/7/4 14:00,3.348333333,92.786736,7,21.68,82.9
2019/7/4 14:15,3.373333333,89.666911,7,21.22,85.1
2019/7/4 14:30,3.44,93.59896,7,21.58,83.3
2019/7/4 14:45,3.456666667,97.380453,7,22.34,79.9
2019/7/4 15:00,3.468333333,95.240988,7,21.93,79
2019/7/4 15:15,3.405,92.931712,7,21.89,80.1
2019/7/4 15:30,3.421666667,91.094895,7,22.06,80.2
2019/7/4 15:45,3.438333333,95.136827,7,21.8,80.4
2019/7/4 16:00,3.333333333,94.743133,7,21.97,79.8
2019/7/4 16:15,3.431666667,91.073825,7,22.38,77.8
2019/7/4 16:30,3.505,95.807703,7,22.66,75.6
2019/7/4 16:45,3.485,96.719832,7,22.59,77.1
2019/7/4 17:00,3.371666667,93.71561,7,23.14,74.8
2019/7/4 17:15,3.423333333,93.002176,7,23.09,74.6
2019/7/4 17:30,3.365,94.657181,7,22.62,76.5
2019/7/4 17:45,3.433333333,95.285918,7,22.68,76.5
2019/7/4 18:00,3.381666667,93.568891,7,21.93,80.2
2019/7/4 18:15,3.308333333,91.81677,7,22.1,79.8
2019/7/4 18:30,3.323333333,90.563691,7,21.82,80.2
2019/7/4 18:45,3.295,90.481227,7,21.42,82.2
2019/7/4 19:00,3.218333333,89.049545,7,21.15,83.1
2019/7/4 19:15,3.336666667,88.831943,7,21.06,83.2
2019/7/4 19:30,3.335,90.602412,7,21.01,83.4
2019/7/4 19:45,3.295,90.20537,7,20.94,83.6
2019/7/4 20:00,3.223333333,87.29889,7,20.91,83.5
2019/7/4 20:15,3.245,85.848162,7,20.83,84.3
2019/7/4 20:30,3.255,88.156532,7,20.89,84
2019/7/4 20:45,3.318333333,90.149626,7,20.76,84
2019/7/4 21:00,3.278333333,89.200172,7,20.62,85.1
2019/7/4 21:15,3.213333333,86.086485,7,20.51,85.6
2019/7/4 21:30,3.261666667,87.790955,7,20.43,85.9
2019/7/4 21:45,3.271666667,89.566586,7,20.38,86.3
2019/7/4 22:00,3.26,90.475367,7,20.38,86.6
2019/7/4 22:15,3.285,88.281484,7,20.35,87
2019/7/4 22:30,3.336666667,87.71456,7,20.31,87.7
2019/7/4 22:45,3.291666667,88.874012,7,20.41,85.9
2019/7/4 23:00,2.906666667,83.224378,7,20.49,82.7
2019/7/4 23:15,2.918333333,79.28277,7,20.52,78.9
2019/7/4 23:30,3.045,82.214087,7,20.54,77.4
2019/7/4 23:45,2.946666667,83.75293,7,20.5,79.4
2019/7/5 0:00,3.011666667,82.700849,7,20.41,81.9
2019/7/5 0:15,3.031666667,82.234807,7,20.27,81.8
2019/7/5 0:30,3.021666667,82.722476,7,20.15,83
2019/7/5 0:45,2.973333333,82.0216,7,20.07,83.4
2019/7/5 1:00,2.963333333,81.869788,7,19.63,83.1
2019/7/5 1:15,2.946666667,81.285981,7,19.39,84
2019/7/5 1:30,2.931666667,83.817464,7,19.44,84.3
2019/7/5 1:45,2.725,82.015252,7,19.24,85.1
2019/7/5 2:00,2.716666667,78.125411,7,19.29,84.7
2019/7/5 2:15,2.78,79.364886,7,19.45,83.7
2019/7/5 2:30,2.678333333,78.704753,7,19.57,82.2
2019/7/5 2:45,2.836666667,79.201492,7,19.63,80.9
2019/7/5 3:00,2.855,81.625535,7,19.6,80.4
2019/7/5 3:15,2.561666667,76.670427,7,19.54,80.3
2019/7/5 3:30,2.61,74.839401,7,19.65,79.4
2019/7/5 3:45,2.705,77.563441,7,19.68,77.4
2019/7/5 4:00,2.73,78.394571,7,19.66,78
2019/7/5 4:15,2.56,77.584998,7,19.59,79.3
2019/7/5 4:30,2.72,77.196538,7,19.53,80.2
2019/7/5 4:45,2.766666667,79.331677,7,19.51,80.3
2019/7/5 5:00,2.658333333,77.671928,7,19.48,80.7
2019/7/5 5:15,2.655,76.46315,7,19.55,80.9
2019/7/5 5:30,2.855,79.83288,7,19.61,80.3
2019/7/5 5:45,2.736666667,79.617022,7,19.82,76.6
2019/7/5 6:00,2.508333333,74.864168,7,20,75.3
2019/7/5 6:15,2.698333333,76.807519,7,20.18,75.6
2019/7/5 6:30,2.726666667,78.983681,7,20.11,75.8
2019/7/5 6:45,2.575,77.60844,7,20.09,76.2
2019/7/5 7:00,2.688333333,77.42314,7,20.4,74.1
2019/7/5 7:15,2.868333333,81.046192,7,20.59,73.2
2019/7/5 7:30,2.65,79.979809,7,20.9,72.4
2019/7/5 7:45,2.626666667,75.317303,7,21.21,71
2019/7/5 8:00,2.918333333,80.504385,7,21.5,69.9
2019/7/5 8:15,2.691666667,80.448641,7,21.79,68.3
2019/7/5 8:30,2.811666667,79.562744,7,22.1,67
2019/7/5 8:45,2.911666667,83.245656,7,22.38,65.7
2019/7/5 9:00,2.75,82.537455,7,22.51,66.2
2019/7/5 9:15,2.758333333,79.092726,7,22.55,65.9
2019/7/5 9:30,3,83.5107,7,22.96,64.6
2019/7/5 9:45,2.851666667,83.320795,7,22.9,64.7
2019/7/5 10:00,2.921666667,82.063949,7,23.38,62.4
2019/7/5 10:15,3.1,86.553922,7,23.39,63.3
2019/7/5 10:30,3.016666667,86.879035,7,23.34,65.1
2019/7/5 10:45,2.856666667,83.706047,7,23.2,66.3
2019/7/5 11:00,2.99,82.856847,7,23.32,64.9
2019/7/5 11:15,3.15,89.66412,7,23.92,62.9
2019/7/5 11:30,2.871666667,86.91036,7,24.57,60.3
2019/7/5 11:45,2.936666667,85.066776,7,24.29,62.1
2019/7/5 12:00,3.168333333,89.124963,7,24.28,62.3
2019/7/5 12:15,3.108333333,89.90935,7,24.35,62.3
2019/7/5 12:30,2.953333333,84.436922,7,24.32,63.5
2019/7/5 12:45,3.06,84.668548,7,24.32,62.9
2019/7/5 13:00,3.178333333,89.140172,7,24.06,64.1
2019/7/5 13:15,3.063333333,89.248869,7,23.89,65.3
2019/7/5 13:30,2.935,85.387075,7,23.55,66.1
2019/7/5 13:45,3.041666667,84.797895,7,23.51,65.3
2019/7/5 14:00,3.168333333,90.583854,7,23.57,64.7
2019/7/5 14:15,3.1,89.927838,7,23.51,64.4
2019/7/5 14:30,3.265,91.297497,7,24.01,64.1
2019/7/5 14:45,3.086666667,88.895012,7,23.97,64.6
2019/7/5 15:00,3.071666667,86.405738,7,23.57,66.8
2019/7/5 15:15,3.336666667,92.044419,7,23.24,68
2019/7/5 15:30,3.113333333,89.53268,7,23.32,67.3
2019/7/5 15:45,3.163333333,87.130474,7,23.22,67.7
2019/7/5 16:00,3.156666667,89.457471,7,22.86,69.5
2019/7/5 16:15,2.968333333,86.60534,7,22.62,69.9
2019/7/5 16:30,3.026666667,82.47927,7,22.6,70.2
2019/7/5 16:45,3.111666667,86.228391,7,22.6,70.1
2019/7/5 17:00,3.061666667,87.534213,7,22.45,69.9
2019/7/5 17:15,3.006666667,87.094474,7,22.48,70.8
2019/7/5 17:30,3.083333333,87.121125,7,22.34,72.8
2019/7/5 17:45,3.066666667,86.265088,7,22.23,72.4
2019/7/5 18:00,2.908333333,84.489526,7,22.04,71.9
2019/7/5 18:15,2.928333333,82.128622,7,21.89,71.8
2019/7/5 18:30,3.308333333,90.154928,7,21.73,76.5
2019/7/5 18:45,3.238333333,90.551831,7,21.41,78.8
2019/7/5 19:00,2.966666667,85.314866,7,21.21,79.4
2019/7/5 19:15,3.146666667,85.090775,7,21.11,80.2
2019/7/5 19:30,3.181666667,87.635445,7,20.97,80.5
2019/7/5 19:45,3.181666667,87.901814,7,20.91,80.4
2019/7/5 20:00,3.076666667,85.902441,7,20.9,79.9
2019/7/5 20:15,3.13,85.688257,7,20.89,80.3
2019/7/5 20:30,3.243333333,87.976325,7,20.77,81.1
2019/7/5 20:45,3.215,88.553574,7,20.74,80.6
2019/7/5 21:00,3.205,88.814781,7,20.75,81
2019/7/5 21:15,3.31,89.23045,7,20.77,82.1
2019/7/5 21:30,3.335,90.602412,7,20.59,83.2
2019/7/5 21:45,3.168333333,88.594457,7,20.35,84.1
2019/7/5 22:00,3.02,84.193855,7,20.18,84.4
2019/7/5 22:15,3.266666667,86.011137,7,20.22,84.2
2019/7/5 22:30,3.338333333,89.016057,7,20.28,84.1
2019/7/5 22:45,3.183333333,88.081114,7,20.31,83.9
2019/7/5 23:00,3.008333333,84.372318,7,20.36,83.8
2019/7/5 23:15,3.128333333,84.725966,7,20.25,84.6
2019/7/5 23:30,3.21,86.265925,7,20.36,84.1
2019/7/5 23:45,2.951666667,83.400818,7,20.4,83.5
2019/7/6 0:00,3.038333333,81.652535,7,20.32,83.7
2019/7/6 0:15,3.258333333,86.610084,7,20.37,83.9
2019/7/6 0:30,3.068333333,86.568852,7,20.36,83.4
2019/7/6 0:45,3,83.00838,7,20.33,83.6
2019/7/6 1:00,3.103333333,84.308691,7,20.29,83.9
2019/7/6 1:15,3.183333333,86.482062,7,20.27,84.2
2019/7/6 1:30,3.201666667,87.114148,7,20.23,84.6
2019/7/6 1:45,3.08,86.898011,7,20.17,85.1
2019/7/6 2:00,3.081666667,83.204076,7,20.04,85.2
2019/7/6 2:15,3.156666667,85.493329,7,19.79,86
2019/7/6 2:30,3.11,87.484051,7,19.7,86.5
2019/7/6 2:45,3.093333333,85.461376,7,19.42,87.3
2019/7/6 3:00,3.161666667,86.42283,7,19.29,87.6
2019/7/6 3:15,3.028333333,86.074137,7,19.32,87.7
2019/7/6 3:30,2.916666667,82.77815,7,19.18,88.8
2019/7/6 3:45,3.008333333,82.861172,7,19.03,89.1
2019/7/6 4:00,2.885,84.173972,7,18.89,89.5
2019/7/6 4:15,2.921666667,82.553153,7,18.87,88.7
2019/7/6 4:30,2.951666667,83.647931,7,18.89,87.7
2019/7/6 4:45,2.938333333,84.869057,7,18.87,87.8
2019/7/6 5:00,2.821666667,83.979741,7,18.85,88
2019/7/6 5:15,2.805,81.370189,7,18.86,87.5
2019/7/6 5:30,2.936666667,82.976985,7,18.84,87.5
2019/7/6 5:45,2.956666667,84.779756,7,18.87,87.8
2019/7/6 6:00,2.768333333,82.044763,7,18.98,87.3
2019/7/6 6:15,2.82,79.798555,7,19.18,86
2019/7/6 6:30,2.921666667,83.776162,7,19.19,85.5
2019/7/6 6:45,2.856666667,85.141007,7,19.18,86.1
2019/7/6 7:00,2.858333333,83.754883,7,18.96,88.4
2019/7/6 7:15,3.103333333,84.828313,7,18.75,92.3
2019/7/6 7:30,2.88,84.148646,7,18.67,93.5
2019/7/6 7:45,2.881666667,81.061053,7,18.72,93.6
2019/7/6 8:00,3.118333333,84.455131,7,18.9,92.7
2019/7/6 8:15,3.003333333,84.232087,7,18.99,91.4
2019/7/6 8:30,2.911666667,82.026833,7,18.93,91.7
2019/7/6 8:45,3.191666667,87.109265,7,19.13,91.3
2019/7/6 9:00,3.023333333,87.197589,7,19.66,86.6
2019/7/6 9:15,2.878333333,82.654105,7,20.27,83
2019/7/6 9:30,2.968333333,82.877707,7,20.19,81.7
2019/7/6 9:45,3.003333333,84.986405,7,20.38,80.4
2019/7/6 10:00,3.075,87.65798,7,20.56,79.6
2019/7/6 10:15,2.856666667,86.695548,7,20.37,80.2
2019/7/6 10:30,2.841666667,84.099182,7,20.57,79
2019/7/6 10:45,2.981666667,87.868047,7,20.81,78.4
2019/7/6 11:00,2.811666667,87.213008,7,20.78,77.1
2019/7/6 11:15,2.908333333,85.706955,7,20.7,76.8
2019/7/6 11:30,3.023333333,87.703816,7,20.29,78.6
2019/7/6 11:45,2.771666667,85.508189,7,20.15,79.2
2019/7/6 12:00,2.833333333,83.496747,7,20.26,78.9
2019/7/6 12:15,2.863333333,85.339703,7,20.18,80.1
2019/7/6 12:30,2.868333333,84.768314,7,20.08,80.8
2019/7/6 12:45,2.971666667,86.329413,7,20.24,79.7
2019/7/6 13:00,2.926666667,88.084882,7,19.94,81.1
2019/7/6 13:15,2.705,82.998543,7,19.76,81.8
2019/7/6 13:30,2.958333333,83.589188,7,19.65,83.2
2019/7/6 13:45,2.931666667,86.026416,7,19.33,87.3
2019/7/6 14:00,2.898333333,86.504178,7,19.04,89.7
2019/7/6 14:15,2.806666667,82.828382,7,19.12,87.6
2019/7/6 14:30,2.806666667,81.418537,7,19.22,86.4
2019/7/6 14:45,2.766666667,82.226993,7,19.03,87
2019/7/6 15:00,2.773333333,83.70214,7,18.94,88
2019/7/6 15:15,2.641666667,82.603385,7,18.79,88.2
2019/7/6 15:30,2.841666667,82.314899,7,18.81,87.2
2019/7/6 15:45,2.818333333,83.526607,7,19.21,84.4
2019/7/6 16:00,2.733333333,82.838149,7,19.65,81.6
2019/7/6 16:15,2.753333333,81.369701,7,19.53,82.2
2019/7/6 16:30,2.775,82.126181,7,19.27,83.6
2019/7/6 16:45,2.716666667,83.583955,7,19.1,84.2
2019/7/6 17:00,2.673333333,81.355468,7,19.29,82.7
2019/7/6 17:15,2.63,79.156004,7,19.31,82.1
2019/7/6 17:30,2.68,79.763393,7,19.28,81.4
2019/7/6 17:45,2.525,79.589465,7,19.17,82.4
2019/7/6 18:00,2.553333333,77.382954,7,19.22,82.4
2019/7/6 18:15,2.646666667,79.436048,7,19.3,82
2019/7/6 18:30,2.606666667,80.526919,7,19.35,80.6
2019/7/6 18:45,2.508333333,76.229153,7,19.32,79.7
2019/7/6 19:00,2.591666667,76.483453,7,19.12,80.1
2019/7/6 19:15,2.595,78.211224,7,19,80.5
2019/7/6 19:30,2.461666667,77.593161,7,18.9,81.1
2019/7/6 19:45,2.496666667,75.143026,7,18.81,81.7
2019/7/6 20:00,2.606666667,76.598777,7,18.69,82.3
2019/7/6 20:15,2.415,75.515649,7,18.43,83.8
2019/7/6 20:30,2.406666667,72.333522,7,18.3,85
2019/7/6 20:45,2.56,76.191898,7,18.26,85.6
2019/7/6 21:00,2.46,76.407895,7,18.25,85.4
2019/7/6 21:15,2.548333333,74.777937,7,18.25,85.5
2019/7/6 21:30,2.578333333,76.305827,7,17.81,88.6
2019/7/6 21:45,2.45,75.379395,7,17.58,90.8
2019/7/6 22:00,2.423333333,72.124361,7,17.64,92.2
2019/7/6 22:15,2.395,72.283639,7,17.71,90.9
2019/7/6 22:30,2.431666667,71.965224,7,17.72,88.8
2019/7/6 22:45,2.485,73.543625,7,17.88,87.4
2019/7/6 23:00,2.366666667,72.81547,7,17.95,86.1
2019/7/6 23:15,2.38,71.033908,7,17.97,86.1
2019/7/6 23:30,2.373333333,71.828411,7,17.85,86.9
2019/7/6 23:45,2.335,72.720866,7,17.56,88.1
