,G_Ld,Q_Ld,1071019,1071005,1071006
2019/7/7 0:00,2.468333333,73.670321,7,17.37,90.2
2019/7/7 0:15,2.41,73.745181,7,17.17,91.6
2019/7/7 0:30,2.295,69.649808,7,17.02,92.4
2019/7/7 0:45,2.363333333,70.536472,7,16.94,92.8
2019/7/7 1:00,2.263333333,70.583634,7,16.92,92.7
2019/7/7 1:15,2.311666667,70.445915,7,16.95,91.9
2019/7/7 1:30,2.323333333,70.412427,7,16.9,91.5
2019/7/7 1:45,2.23,69.450763,7,16.94,91
2019/7/7 2:00,2.191666667,66.789025,7,16.9,91
2019/7/7 2:15,2.215,67.314647,7,16.89,91.4
2019/7/7 2:30,2.205,67.010744,7,17.02,90.6
2019/7/7 2:45,2.285,70.111523,7,16.91,91.1
2019/7/7 3:00,2.408333333,73.794994,7,16.79,92
2019/7/7 3:15,2.233333333,69.274114,7,16.84,91.8
2019/7/7 3:30,2.205,67.010744,7,16.98,90.3
2019/7/7 3:45,2.201666667,67.462413,7,17.19,88.7
2019/7/7 4:00,2.153333333,67.333484,7,17.25,87.3
2019/7/7 4:15,2.223333333,68.405519,7,17.3,86.9
2019/7/7 4:30,2.228333333,70.051803,7,17.33,86.4
2019/7/7 4:45,2.24,69.199603,7,17.35,86.9
2019/7/7 5:00,2.238333333,68.398542,7,17.38,86.6
2019/7/7 5:15,2.173333333,68.413751,7,17.41,86.8
2019/7/7 5:30,2.215,68.056407,7,17.4,86.5
2019/7/7 5:45,2.245,69.729969,7,17.52,85.3
2019/7/7 6:00,2.241666667,68.969582,7,17.79,83.8
2019/7/7 6:15,2.195,67.441902,7,17.95,82.4
2019/7/7 6:30,2.161666667,67.141626,7,18.03,80.8
2019/7/7 6:45,2.161666667,66.598702,7,18.32,79.2
2019/7/7 7:00,2.171666667,67.088603,7,18.46,78.5
2019/7/7 7:15,2.158333333,67.038092,7,18.31,79.4
2019/7/7 7:30,2.3,69.512716,7,18.34,80.2
2019/7/7 7:45,2.136666667,68.15394,7,18.45,78.6
2019/7/7 8:00,2.136666667,66.00736,7,18.73,76.7
2019/7/7 8:15,2.23,69.264068,7,18.79,76.5
2019/7/7 8:30,2.265,69.97192,7,19.21,75.1
2019/7/7 8:45,2.255,69.568599,7,19.59,74.2
2019/7/7 9:00,2.245,68.132382,7,19.12,74.8
2019/7/7 9:15,2.08,65.040394,7,18.73,76.7
2019/7/7 9:30,2.18,66.433494,7,18.88,76.5
2019/7/7 9:45,2.183333333,69.18551,7,19.03,74.8
2019/7/7 10:00,2.253333333,69.800155,7,19.11,74.7
2019/7/7 10:15,2.238333333,70.647262,7,19.45,74
2019/7/7 10:30,2.16,67.45153,7,19.97,71.5
2019/7/7 10:45,2.196666667,66.665538,7,20.07,71
2019/7/7 11:00,2.233333333,69.648063,7,20.27,70.3
2019/7/7 11:15,2.21,70.770609,7,20.03,70.8
2019/7/7 11:30,2.26,70.006664,7,19.83,72.4
2019/7/7 11:45,2.303333333,71.54181,7,19.82,72.4
2019/7/7 12:00,2.15,67.679248,7,19.91,72.3
2019/7/7 12:15,2.235,69.980711,7,19.73,72.8
2019/7/7 12:30,2.215,70.930724,7,19.87,71.9
2019/7/7 12:45,2.226666667,67.575993,7,19.67,72.2
2019/7/7 13:00,2.308333333,70.827469,7,19.87,72.4
2019/7/7 13:15,2.215,71.672483,7,20.05,72.1
2019/7/7 13:30,2.258333333,70.52224,7,19.96,73.1
2019/7/7 13:45,2.221666667,70.586216,7,20,73.2
2019/7/7 14:00,2.225,69.667598,7,20.06,72.5
2019/7/7 14:15,2.301666667,70.044826,7,20.19,70.2
2019/7/7 14:30,2.166666667,68.113197,7,19.94,71.9
2019/7/7 14:45,2.191666667,67.522971,7,19.42,75.5
2019/7/7 15:00,2.251666667,69.748527,7,19.34,75.2
2019/7/7 15:15,2.18,69.809922,7,19.54,73.9
2019/7/7 15:30,2.181666667,67.854153,7,19.67,72.3
2019/7/7 15:45,2.306666667,70.293545,7,19.41,73.2
2019/7/7 16:00,2.125,67.781805,7,19.38,73
2019/7/7 16:15,2.173333333,67.685946,7,19.23,74
2019/7/7 16:30,2.101666667,67.477413,7,18.88,75.7
2019/7/7 16:45,2.035,64.314751,7,18.59,75.3
2019/7/7 17:00,2.15,66.329263,7,18.39,75.1
2019/7/7 17:15,2.12,66.5574,7,18.42,74.1
2019/7/7 17:30,2.005,63.870197,7,18.33,73.9
2019/7/7 17:45,2.016666667,62.891162,7,18.32,74.5
2019/7/7 18:00,1.998333333,63.574177,7,18.16,75.8
2019/7/7 18:15,2.005,64.289844,7,17.94,77
2019/7/7 18:30,2.171666667,67.724945,7,17.88,77
2019/7/7 18:45,2.07,65.940802,7,17.65,79
2019/7/7 19:00,2.051666667,63.123834,7,17.41,81.3
2019/7/7 19:15,2.048333333,63.449993,7,17.18,83.1
2019/7/7 19:30,1.993333333,63.415109,7,17.17,83.2
2019/7/7 19:45,2.026666667,63.287855,7,17.16,82
2019/7/7 20:00,2.073333333,64.571562,7,17.18,81.7
2019/7/7 20:15,2.096666667,65.737084,7,17.04,82.2
2019/7/7 20:30,2.021666667,64.316495,7,17.22,80.4
2019/7/7 20:45,2.02,62.741442,7,17.17,79.9
2019/7/7 21:00,2,63.2086,7,17.05,81
2019/7/7 21:15,1.988333333,62.090798,7,16.99,82
2019/7/7 21:30,2.091666667,64.442075,7,17.14,81.3
2019/7/7 21:45,2.011666667,63.829942,7,17.44,79.2
2019/7/7 22:00,1.938333333,59.880311,7,17.56,78.2
2019/7/7 22:15,1.993333333,62.080054,7,17.49,78.2
2019/7/7 22:30,1.955,62.522933,7,17.25,79.6
2019/7/7 22:45,2.036666667,63.600131,7,16.91,81.5
2019/7/7 23:00,2.018333333,63.703525,7,17.14,80.8
2019/7/7 23:15,1.946666667,61.523037,7,17.06,80.3
2019/7/7 23:30,2.04,63.106462,7,16.99,80.3
2019/7/7 23:45,1.946666667,62.663862,7,17.1,79.8
2019/7/8 0:00,1.966666667,61.661175,7,16.93,80.7
2019/7/8 0:15,2.003333333,61.636757,7,16.9,80.1
2019/7/8 0:30,1.935,61.316319,7,16.86,80
2019/7/8 0:45,1.91,60.28426,7,16.53,81.6
2019/7/8 1:00,1.896666667,59.387061,7,16.64,80.7
2019/7/8 1:15,1.95,61.056996,7,16.83,79
2019/7/8 1:30,1.935,60.992322,7,16.89,78.7
2019/7/8 1:45,1.995,63.301111,7,16.8,79.3
2019/7/8 2:00,1.895,61.635292,7,16.86,78.4
2019/7/8 2:15,1.826666667,62.930091,7,16.99,76.4
2019/7/8 2:30,1.76,56.802346,7,16.99,75.7
2019/7/8 2:45,1.856666667,59.144971,7,17.08,75.3
2019/7/8 3:00,1.896666667,60.419189,7,17.07,75.1
2019/7/8 3:15,1.908333333,60.551188,7,17.07,74.3
2019/7/8 3:30,1.815,58.197539,7,17.11,74
2019/7/8 3:45,1.803333333,58.880276,7,17.19,73.1
2019/7/8 4:00,1.818333333,59.902846,7,17.17,72
2019/7/8 4:15,1.766666667,57.239364,7,17.18,71.6
2019/7/8 4:30,1.765,57.554779,7,17.2,71.1
2019/7/8 4:45,1.815,60.704744,7,17.13,71.2
2019/7/8 5:00,1.778333333,58.212888,7,17.16,71.3
2019/7/8 5:15,1.826666667,59.412735,7,17.28,71
2019/7/8 5:30,1.748333333,57.450408,7,17.32,71.1
2019/7/8 5:45,1.738333333,58.213307,7,17.18,71.7
2019/7/8 6:00,1.846666667,62.382284,7,16.86,72.8
2019/7/8 6:15,1.833333333,60.013287,7,16.64,73.5
2019/7/8 6:30,1.738333333,56.612441,7,16.71,73.4
2019/7/8 6:45,1.748333333,58.840928,7,16.79,72.8
2019/7/8 7:00,1.818333333,61.577386,7,16.77,72.9
2019/7/8 7:15,1.833333333,60.703977,7,16.66,73.3
2019/7/8 7:30,1.73,58.223911,7,16.83,71.4
2019/7/8 7:45,1.79,60.542955,7,17.03,69.4
2019/7/8 8:00,1.893333333,63.324692,7,17.21,69
2019/7/8 8:15,1.785,59.028879,7,17.14,68.2
2019/7/8 8:30,1.743333333,59.548362,7,17.24,68
2019/7/8 8:45,1.9,64.183938,7,17.28,67.8
2019/7/8 9:00,1.876666667,61.981683,7,17.6,66.3
2019/7/8 9:15,1.765,58.367491,7,17.88,65.5
2019/7/8 9:30,1.863333333,63.569294,7,18.4,63.4
2019/7/8 9:45,1.87,63.875011,7,17.95,65.4
2019/7/8 10:00,1.965,64.241077,7,17.92,66.9
2019/7/8 10:15,1.955,64.405168,7,18.09,66.5
2019/7/8 10:30,2.005,66.555935,7,18.11,68
2019/7/8 10:45,2.003333333,67.339205,7,17.84,69.6
2019/7/8 11:00,2.053333333,68.847979,7,17.95,70.6
2019/7/8 11:15,2.028333333,66.736142,7,18.05,70
2019/7/8 11:30,2.078333333,69.512228,7,17.86,70.7
2019/7/8 11:45,2.136666667,69.853317,7,17.56,70.3
2019/7/8 12:00,2.093333333,69.838666,7,17.53,71.1
2019/7/8 12:15,2.06,71.65846,7,18.04,69.9
2019/7/8 12:30,2.065,69.930688,7,18.16,69
2019/7/8 12:45,1.998333333,66.669236,7,18.21,68.6
2019/7/8 13:00,2.136666667,71.821016,7,18.23,67.5
2019/7/8 13:15,2.061666667,68.350682,7,18.53,65.9
2019/7/8 13:30,2.056666667,68.959745,7,18.67,64.8
2019/7/8 13:45,2.043333333,70.308893,7,18.97,63.4
2019/7/8 14:00,2.111666667,70.185127,7,19.18,63.1
2019/7/8 14:15,2.101666667,70.292638,7,19.44,62.8
2019/7/8 14:30,2.138333333,71.698017,7,19.36,63.5
2019/7/8 14:45,2.026666667,70.074756,7,19.74,62.1
2019/7/8 15:00,2.018333333,68.688283,7,19.37,63.3
2019/7/8 15:15,2.033333333,68.177382,7,19.4,63.7
2019/7/8 15:30,2.088333333,70.458612,7,19.9,62.6
2019/7/8 15:45,2.096666667,70.213173,7,19.53,64
2019/7/8 16:00,2.101666667,71.084419,7,19.25,65.1
2019/7/8 16:15,2.123333333,70.839538,7,19.05,67.1
2019/7/8 16:30,2.133333333,69.833643,7,18.73,68.7
2019/7/8 16:45,2.19,71.230232,7,19.09,68.1
2019/7/8 17:00,2.198333333,71.593298,7,19.22,68.9
2019/7/8 17:15,2.235,72.413195,7,18.97,70.8
2019/7/8 17:30,2.141666667,69.120279,7,19.02,70
2019/7/8 17:45,2.213333333,70.970002,7,18.69,72.1
2019/7/8 18:00,2.18,70.266196,7,18.28,73.6
2019/7/8 18:15,2.233333333,71.891759,7,18.19,73.6
2019/7/8 18:30,2.22,70.719121,7,18.13,73.5
2019/7/8 18:45,2.243333333,72.119757,7,17.91,74
2019/7/8 19:00,2.12,67.711062,7,17.83,74.4
2019/7/8 19:15,2.165,69.692086,7,17.69,75.3
2019/7/8 19:30,2.116666667,68.756445,7,17.67,75.1
2019/7/8 19:45,2.276666667,71.857155,7,17.63,75.3
2019/7/8 20:00,2.238333333,69.991385,7,17.61,75.9
2019/7/8 20:15,2.2,69.713644,7,17.6,76.2
2019/7/8 20:30,2.183333333,69.551088,7,17.64,76.4
2019/7/8 20:45,2.181666667,68.128127,7,17.61,75.3
2019/7/8 21:00,2.075,64.970906,7,17.5,74.5
2019/7/8 21:15,2.17,70.125546,7,17.44,75.2
2019/7/8 21:30,2.211666667,70.63882,7,17.41,75.8
2019/7/8 21:45,2.135,68.27952,7,17.42,75.6
2019/7/8 22:00,2.083333333,66.888792,7,17.33,75.5
2019/7/8 22:15,2.156666667,68.972443,7,17.26,75.7
2019/7/8 22:30,2.121666667,67.94192,7,17.25,76.1
2019/7/8 22:45,2.081666667,66.748142,7,17.18,76.4
2019/7/8 23:00,2.103333333,67.707015,7,17.18,76.6
2019/7/8 23:15,2.093333333,66.946977,7,17.23,77.3
2019/7/8 23:30,2.051666667,66.043848,7,17.25,77.3
2019/7/8 23:45,2.065,66.732375,7,17.33,75.5
2019/7/9 0:00,2.071666667,66.947814,7,17.4,73.7
2019/7/9 0:15,2.09,69.377508,7,17.41,72.7
2019/7/9 0:30,2.015,66.128754,7,17.39,72.5
2019/7/9 0:45,2.021666667,64.824256,7,17.35,73.2
2019/7/9 1:00,2.035,64.825861,7,17.36,74.7
2019/7/9 1:15,2.066666667,64.883,7,17.31,75.5
2019/7/9 1:30,2.128333333,67.086301,7,17.19,75.6
2019/7/9 1:45,2.095,65.772525,7,17.16,75.3
2019/7/9 2:00,2.111666667,66.295775,7,17.09,76.5
2019/7/9 2:15,2.128333333,66.908117,7,17.53,74.8
2019/7/9 2:30,2.09,66.840374,7,17.14,77.1
2019/7/9 2:45,2.11,67.568319,7,17,79
2019/7/9 3:00,2.193333333,69.410578,7,17.34,77.6
2019/7/9 3:15,2.125,66.803328,7,17.34,77.5
2019/7/9 3:30,2.146666667,67.3946,7,17.54,76.9
2019/7/9 3:45,2.083333333,66.103917,7,17.18,77.4
2019/7/9 4:00,2.093333333,65.895454,7,17.06,77.4
2019/7/9 4:15,2.158333333,69.025745,7,16.99,76.9
2019/7/9 4:30,2.136666667,67.348973,7,17.03,76.8
2019/7/9 4:45,2.15,67.589249,7,16.96,77.4
2019/7/9 5:00,2.086666667,65.772944,7,17.16,76.8
2019/7/9 5:15,2.065,65.695084,7,17.49,75.2
2019/7/9 5:30,2.056666667,65.085602,7,17.86,73
2019/7/9 5:45,2.135,67.296438,7,17.26,75
2019/7/9 6:00,2.051666667,65.013254,7,17.15,74
2019/7/9 6:15,2.04,65.155927,7,17.17,73.9
2019/7/9 6:30,2.01,64.450168,7,17.22,73.8
2019/7/9 6:45,2.015,65.285275,7,17.23,73.7
2019/7/9 7:00,2.061666667,66.193148,7,17.27,73.6
2019/7/9 7:15,2.068333333,66.666934,7,17.34,72.7
2019/7/9 7:30,2.061666667,65.934244,7,17.45,72.2
2019/7/9 7:45,2.086666667,66.384379,7,17.55,72.5
2019/7/9 8:00,2.125,67.159138,7,17.62,71.3
2019/7/9 8:15,2.098333333,66.93121,7,17.71,71.5
2019/7/9 8:30,2.168333333,68.800956,7,17.77,71
2019/7/9 8:45,2.168333333,68.619424,7,17.73,69.9
2019/7/9 9:00,2.116666667,66.364146,7,17.84,69.6
2019/7/9 9:15,2.105,66.438936,7,17.85,69.2
2019/7/9 9:30,2.105,66.615167,7,18.02,67
2019/7/9 9:45,2.156666667,69.604389,7,18.2,66.1
2019/7/9 10:00,2.22,70.347404,7,18.3,67.1
2019/7/9 10:15,2.17,69.035512,7,18.48,65.6
2019/7/9 10:30,2.106666667,66.050615,7,18.49,64.8
2019/7/9 10:45,2.095,66.035615,7,18.49,64.1
2019/7/9 11:00,2.103333333,68.411379,7,18.78,62.7
2019/7/9 11:15,2.153333333,69.586948,7,19.15,61.6
2019/7/9 11:30,2.18,71.178744,7,18.93,63.9
2019/7/9 11:45,2.145,69.497228,7,18.85,64.2
2019/7/9 12:00,2.138333333,70.265847,7,18.73,63.9
2019/7/9 12:15,2.16,70.344893,7,18.58,66.5
2019/7/9 12:30,2.235,70.822725,7,18.65,66.8
2019/7/9 12:45,2.208333333,70.624797,7,18.74,65.5
2019/7/9 13:00,2.208333333,70.902119,7,18.56,65
2019/7/9 13:15,2.195,70.382148,7,18.64,64.6
2019/7/9 13:30,2.115,67.994035,7,19,62.9
2019/7/9 13:45,2.153333333,69.046117,7,18.68,63.9
2019/7/9 14:00,2.111666667,67.621691,7,18.85,62.8
2019/7/9 14:15,2.116666667,68.667842,7,18.76,62.8
2019/7/9 14:30,2.105,68.289358,7,18.46,64
2019/7/9 14:45,2.036666667,66.754561,7,18.46,63.6
2019/7/9 15:00,2.07,67.327205,7,18.78,62.4
2019/7/9 15:15,2.133333333,68.940629,7,18.75,66.1
2019/7/9 15:30,2.213333333,70.414101,7,18.41,68.9
2019/7/9 15:45,2.223333333,70.173825,7,18.2,69.8
2019/7/9 16:00,2.311666667,71.413579,7,18.3,70.6
2019/7/9 16:15,2.246666667,67.994872,7,18.32,71.9
2019/7/9 16:30,2.196666667,67.309206,7,18.26,71.6
2019/7/9 16:45,2.181666667,67.580179,7,18.28,70.9
2019/7/9 17:00,2.278333333,70.479194,7,18.21,69.8
2019/7/9 17:15,2.186666667,67.185858,7,18.03,71.7
2019/7/9 17:30,2.073333333,66.133777,7,17.97,70.9
2019/7/9 17:45,2.118333333,67.746503,7,17.98,70.8
2019/7/9 18:00,2.066666667,64.623468,7,17.87,70.9
2019/7/9 18:15,2.071666667,65.993895,7,17.63,71.3
2019/7/9 18:30,2.081666667,65.702479,7,17.6,71
2019/7/9 18:45,2.166666667,68.657377,7,17.5,72.3
2019/7/9 19:00,2.101666667,66.597655,7,17.49,71.8
2019/7/9 19:15,2.11,67.215021,7,17.39,72.4
2019/7/9 19:30,2.108333333,66.544144,7,17.19,73.7
2019/7/9 19:45,2.161666667,68.770399,7,17.14,73.7
2019/7/9 20:00,2.146666667,67.843897,7,17.09,73.8
2019/7/9 20:15,2.085,67.291415,7,16.94,74.5
2019/7/9 20:30,2.153333333,68.685562,7,16.89,74.9
2019/7/9 20:45,2.1,67.511808,7,16.84,75.4
2019/7/9 21:00,2.161666667,68.679911,7,16.85,75.7
2019/7/9 21:15,2.136666667,68.243381,7,16.7,76.1
2019/7/9 21:30,2.135,67.922036,7,16.59,77.4
2019/7/9 21:45,2.13,68.297939,7,16.56,78.1
2019/7/9 22:00,2.07,66.807304,7,16.58,78.7
2019/7/9 22:15,2.125,67.514947,7,16.58,78.9
2019/7/9 22:30,2.143333333,67.55911,7,16.48,80
2019/7/9 22:45,2.231666667,68.848747,7,16.85,78.3
2019/7/9 23:00,2.203333333,69.634808,7,17.06,78.2
2019/7/9 23:15,2.116666667,65.566713,7,17.11,78.2
2019/7/9 23:30,2.185,68.04929,7,17.04,78.4
2019/7/9 23:45,2.128333333,65.482645,7,16.75,80.1
2019/7/10 0:00,2.22,68.210033,7,16.94,79.4
2019/7/10 0:15,2.26,69.91206,7,16.76,80
2019/7/10 0:30,2.166666667,66.843443,7,16.55,81.5
2019/7/10 0:45,2.208333333,68.960862,7,16.73,80.6
2019/7/10 1:00,2.135,65.866501,7,17.08,78.4
2019/7/10 1:15,2.166666667,66.752747,7,16.56,79.9
2019/7/10 1:30,2.228333333,68.839189,7,16.4,81
2019/7/10 1:45,2.165,67.970175,7,16.22,81.2
2019/7/10 2:00,2.115,65.426552,7,16.4,80.1
2019/7/10 2:15,2.146666667,67.304741,7,16.73,78.5
2019/7/10 2:30,2.125,66.53647,7,17.15,76.1
2019/7/10 2:45,2.191666667,68.165173,7,16.83,77.7
2019/7/10 3:00,2.196666667,68.412635,7,17.1,76
2019/7/10 3:15,2.088333333,63.90229,7,17.23,75.4
2019/7/10 3:30,2.115,65.515086,7,16.9,77.3
2019/7/10 3:45,2.088333333,65.650643,7,17.09,76.7
2019/7/10 4:00,2.168333333,67.348694,7,17.08,77.3
2019/7/10 4:15,2.196666667,68.504588,7,17.32,77.2
2019/7/10 4:30,2.176666667,66.969721,7,17.1,78.6
2019/7/10 4:45,2.17,66.128754,7,17.14,78.5
2019/7/10 5:00,2.125,64.935325,7,16.74,79.5
2019/7/10 5:15,2.171666667,67.906757,7,16.65,79.3
2019/7/10 5:30,2.131666667,66.65598,7,16.77,78.7
2019/7/10 5:45,2.163333333,66.559493,7,17.04,77.2
2019/7/10 6:00,2.133333333,65.368576,7,16.97,77.6
2019/7/10 6:15,2.123333333,65.328809,7,17.05,76.6
2019/7/10 6:30,2.17,67.127952,7,17.15,74.9
2019/7/10 6:45,2.096666667,64.771652,7,17.22,74.6
2019/7/10 7:00,2.175,67.37367,7,17.67,72.5
2019/7/10 7:15,2.168333333,68.619424,7,17.91,69.8
2019/7/10 7:30,2.111666667,66.649352,7,18.32,67.1
2019/7/10 7:45,2.071666667,66.427494,7,18.4,66.6
2019/7/10 8:00,2.16,69.079046,7,18.23,68.9
2019/7/10 8:15,2.158333333,68.302962,7,18.38,68.7
2019/7/10 8:30,2.403333333,74.849029,7,18.57,69.6
2019/7/10 8:45,2.386666667,73.630624,7,18.75,68.8
2019/7/10 9:00,2.381666667,72.678797,7,19.23,65.6
2019/7/10 9:15,2.263333333,69.825689,7,19.5,64.7
2019/7/10 9:30,2.285,71.354975,7,19.35,63.4
2019/7/10 9:45,2.3,72.593612,7,20.03,59.6
2019/7/10 10:00,2.398333333,77.102771,7,19.55,64.5
2019/7/10 10:15,2.301666667,69.852131,7,19.68,63.8
2019/7/10 10:30,2.263333333,68.973001,7,19.47,62.9
2019/7/10 10:45,2.323333333,74.010852,7,20.73,57.9
2019/7/10 11:00,2.313333333,74.854331,7,21.71,54.1
2019/7/10 11:15,2.33,75.393627,7,21.71,56.2
2019/7/10 11:30,2.49,78.694707,7,21.03,61.6
2019/7/10 11:45,2.395,71.88262,7,21.08,61.1
2019/7/10 12:00,2.378333333,72.975305,7,20.61,62.4
2019/7/10 12:15,2.375,75.95497,7,20.73,61.6
2019/7/10 12:30,2.426666667,75.372558,7,21.33,59.7
2019/7/10 12:45,2.388333333,73.482091,7,21.5,58.9
