,AHU_g,AHU_tin,AHU_tout,g_load,CP1_g,CP1_inv,CP1_pw,CP1_dp,CP1_ef,AHP1_g_ch,AHP1_tin_ch,AHP1_tout_ch,AHP1_COP,AHP1_pw,AHP1_pl,tdb
2018/8/21 0:00,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.71166667
2018/8/21 0:15,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.74833333
2018/8/21 0:30,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.77888873
2018/8/21 0:45,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.79111093
2018/8/21 1:00,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.8
2018/8/21 1:15,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.8
2018/8/21 1:30,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.8
2018/8/21 1:45,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.80388873
2018/8/21 2:00,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.808333
2018/8/21 2:15,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.80444427
2018/8/21 2:30,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.83111127
2018/8/21 2:45,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.87444447
2018/8/21 3:00,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.8872222
2018/8/21 3:15,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.8877778
2018/8/21 3:30,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.89111093
2018/8/21 3:45,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.89611127
2018/8/21 4:00,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.88388907
2018/8/21 4:15,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.88666667
2018/8/21 4:30,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.87666667
2018/8/21 4:45,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.82666667
2018/8/21 5:00,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.8
2018/8/21 5:15,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.8
2018/8/21 5:30,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.83111127
2018/8/21 5:45,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.8822224
2018/8/21 6:00,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.9
2018/8/21 6:15,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.9
2018/8/21 6:30,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.90777793
2018/8/21 6:45,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.92833367
2018/8/21 7:00,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.94944447
2018/8/21 7:15,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.97388887
2018/8/21 7:30,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.98000033
2018/8/21 7:45,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.97833367
2018/8/21 8:00,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,26.99555573
2018/8/21 8:15,0,11.26666667,11.26666667,0,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,27
2018/8/21 8:30,0,10.73333333,10.73333333,0,0,0,0,0,0,0,11.26666667,11.26666667,0,0,0,27
2018/8/21 8:45,0,11.26666667,11.26666667,0.035487667,0,0,0,0,0,0,10.73333333,10.73333333,0,0,0,26.99611127
2018/8/21 9:00,0.00092157,7,24.80432547,0.040557333,0.000737664,0.042243927,0.000126524,0.37910281,0.036958993,0.000737664,14.2,7,1.608352239,0.230375327,0.012351584,26.9022224
2018/8/21 9:15,0.001584941,7,23.57780827,0.009725333,0.002082822,0.065752556,0.000447397,1.206062822,0.0939739,0.002082822,23.38213374,7,3.766242926,0.593509421,0.031942158,26.94
2018/8/21 9:30,0.003102376,7,25,0.020151667,0.003232175,0.090025082,0.001122786,2.266897479,0.108938628,0.003232175,25,7,4.089075581,0.991509112,0.054120139,27.33722207
2018/8/21 9:45,0.005558757,7,25,0.020125667,0.005772515,0.11484954,0.002304591,3.653251764,0.152568004,0.005772515,25,7,4.144923973,1.748186098,0.096656062,27.74055553
2018/8/21 10:00,0.008816081,7,25,0.021576,0.008858089,0.136248595,0.003886794,5.095568335,0.193353388,0.008858089,25,7,4.174463636,2.664276386,0.148321495,27.95388907
2018/8/21 10:15,0.012865234,7,25,0.024123,0.012555339,0.155105279,0.005843256,6.527236393,0.233692789,0.012555339,25,7,4.254627872,3.70202968,0.210228935,28.49166667
2018/8/21 10:30,0.017522786,7,24.98869354,0.026207333,0.017613493,0.17156758,0.008190516,7.825553981,0.280519388,0.017613493,25,7,4.292060422,5.195192315,0.294923606,29.53833333
2018/8/21 10:45,0.020986328,7,23.05043122,0.024968,0.021179988,0.181473383,0.009917301,8.613420201,0.306553125,0.021179988,23.25314609,7,3.700067418,6.659068866,0.319676752,30.02
2018/8/21 11:00,0.022476563,7,21.22964544,0.024244333,0.022543363,0.185220481,0.010633456,8.915742265,0.314966669,0.022543363,21.29325378,7,4.415614018,5.089333688,0.299625778,29.89611127
2018/8/21 11:15,0.023561198,7,20.67315051,0.024949,0.023577207,0.187853291,0.011167261,9.125050104,0.321051638,0.023577207,20.6849438,7,4.385814757,5.132779187,0.300126808,29.66611113
2018/8/21 11:30,0.024217448,7,20.54642982,0.024951,0.02432347,0.189372035,0.011502602,9.235875702,0.325461036,0.02432347,20.56174383,7,4.155372715,5.623959975,0.306845728,29.77388887
2018/8/21 11:45,0.024755208,7,20.69093991,0.025805333,0.024726244,0.190595861,0.011751729,9.338827697,0.327456922,0.024726244,20.66085858,7,3.295287909,7.151534136,0.314237,30.61555573
2018/8/21 12:00,0.025338542,7,20.25801626,0.025264667,0.025306232,0.192062728,0.012067523,9.455783429,0.33046153,0.025306232,20.3320223,7,3.345887683,7.035597159,0.31385477,31.07277793
2018/8/21 12:15,0.024846354,7,20.16091602,0.024093333,0.024658106,0.191033988,0.011813104,9.390524309,0.326664686,0.024658106,20.11031235,7,3.384792365,6.662221781,0.300682226,31.34111113
2018/8/21 12:30,0.024910156,7,20.81967072,0.025674667,0.025025048,0.191429619,0.01192659,9.40728497,0.328940688,0.025025048,20.78712364,7,3.414779156,7.050225826,0.32099155,31.74555553
2018/8/21 12:45,0.025384115,7,20.34406345,0.025282667,0.025379299,0.192475211,0.012145288,9.495056267,0.330658367,0.025379299,20.42082516,7,3.438301587,6.912145381,0.316839125,31.92944447
2018/8/21 13:00,0.024782552,7,19.9087748,0.023602667,0.024673444,0.19114191,0.011832886,9.400856663,0.326660364,0.024673444,19.89943977,7,3.452311361,6.431725734,0.296055883,31.92999967
2018/8/21 13:15,0.023971354,7,19.82621332,0.022251,0.023888134,0.189361204,0.011444655,9.264110491,0.322243921,0.023888134,19.84657852,7,3.449576117,6.20749129,0.285494567,31.86111093
2018/8/21 13:30,0.022804688,7,20.42015723,0.021588,0.022814689,0.186543453,0.01086777,9.036765081,0.316139531,0.022814689,20.3315243,7,3.47315929,6.107804213,0.282853767,32.06666667
2018/8/21 13:45,0.022558594,7,21.18346048,0.022647333,0.02251542,0.185957162,0.010740295,8.994697414,0.314265968,0.02251542,21.16744308,7,3.476746132,6.401132547,0.296734813,32.15333333
2018/8/21 14:00,0.022558594,7,21.31422963,0.022833,0.022998868,0.185895089,0.010791423,8.957597047,0.318171608,0.022998868,21.30918693,7,3.465227969,6.62587374,0.306137769,32.1
2018/8/21 14:15,0.02253125,7,20.9941292,0.022363667,0.022800607,0.185279258,0.01067333,8.905867543,0.317049102,0.022800607,21.03801739,7,3.469828581,6.437035268,0.297795148,32.1
2018/8/21 14:30,0.022157552,7,20.28952139,0.021311,0.022175354,0.184111019,0.010420823,8.823837982,0.312902763,0.022175354,20.33864333,7,3.474591923,5.93956766,0.275169731,32.05722207
2018/8/21 14:45,0.021391927,7,19.8645578,0.01966,0.021370126,0.182029999,0.010017876,8.658840819,0.307803606,0.021370126,19.8659663,7,3.470694515,5.526827933,0.255762542,31.99666633
2018/8/21 15:00,0.02073112,7,21.41893671,0.021417667,0.020775362,0.180222663,0.009687857,8.50977458,0.304087682,0.020775362,21.24185033,7,3.457325669,5.974653217,0.275364438,31.92111093
2018/8/21 15:15,0.021574219,7,21.17412678,0.021635667,0.021528895,0.182537084,0.010110089,8.701315644,0.308782081,0.021528895,21.34216111,7,3.441039305,6.258181237,0.287114607,31.7994446
2018/8/21 15:30,0.02066276,7,21.038749,0.019442333,0.020651524,0.180098444,0.009655818,8.50436473,0.303094289,0.020651524,20.91117646,7,3.435362439,5.831846243,0.267115288,31.6872224
2018/8/21 15:45,0.020416667,7,21.38360367,0.019873,0.020605124,0.179388169,0.009550029,8.435381976,0.303278202,0.020605124,21.46080727,7,3.424536243,6.073119834,0.277290876,31.61333333
2018/8/21 16:00,0.019669271,7,20.95557863,0.018365667,0.019758372,0.177223817,0.00915346,8.26617901,0.297328852,0.019758372,20.93466075,7,3.417219506,5.620216425,0.256077871,31.50666667
2018/8/21 16:15,0.019108724,7,21.2261023,0.018355667,0.019030797,0.175601737,0.008852594,8.144543086,0.291756942,0.019030797,21.21648776,7,3.395690242,5.55837644,0.251667865,31.3105554
2018/8/21 16:30,0.018780599,7,21.39066423,0.018295333,0.018639497,0.17469751,0.008689459,8.075818491,0.288643339,0.018639497,21.38032676,7,3.368591504,5.550838972,0.249327662,31.06444427
2018/8/21 16:45,0.018602865,7,21.43197997,0.018278667,0.018333087,0.174313252,0.00860545,8.053813659,0.285898585,0.018333087,21.43841719,7,3.33379778,5.53939291,0.246254074,30.74833333
2018/8/21 17:00,0.018466146,7,21.43236029,0.018185,0.018295918,0.174136962,0.008578314,8.038490411,0.285681193,0.018295918,21.42485387,7,3.303114628,5.573779881,0.245493591,30.46611127
2018/8/21 17:15,0.018261068,7,21.31000406,0.017545333,0.018235821,0.173810947,0.008529248,8.009714382,0.285352385,0.018235821,21.32794434,7,3.273486119,5.568552659,0.243053888,30.1977778
2018/8/21 17:30,0.017746094,7,21.26761484,0.016794667,0.01786812,0.172217078,0.008283975,7.87348046,0.282999476,0.01786812,21.25597806,7,4.289287141,4.185237315,0.23695663,29.9127776
2018/8/21 17:45,0.016201172,7,15.00044487,0.008917333,0.015981023,0.167146113,0.007474815,7.480227513,0.266565335,0.015981023,15.8786564,7,4.395492619,2.305611082,0.135436906,29.54166667
2018/8/21 18:00,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,29.0494446
2018/8/21 18:15,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,28.65944447
2018/8/21 18:30,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,28.38388887
2018/8/21 18:45,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,28.14833367
2018/8/21 19:00,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.96388907
2018/8/21 19:15,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.7855554
2018/8/21 19:30,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.60166633
2018/8/21 19:45,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.4577776
2018/8/21 20:00,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.36111127
2018/8/21 20:15,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.27388907
2018/8/21 20:30,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.21722207
2018/8/21 20:45,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.16166633
2018/8/21 21:00,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.11999967
2018/8/21 21:15,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.12166633
2018/8/21 21:30,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.108333
2018/8/21 21:45,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.1122222
2018/8/21 22:00,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.1127778
2018/8/21 22:15,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.1122222
2018/8/21 22:30,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.116667
2018/8/21 22:45,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.116667
2018/8/21 23:00,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.116667
2018/8/21 23:15,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.10888907
2018/8/21 23:30,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.10388873
2018/8/21 23:45,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.11611093
2018/8/22 0:00,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.125
2018/8/22 0:15,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.11333333
2018/8/22 0:30,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.13111127
2018/8/22 0:45,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.1822224
2018/8/22 1:00,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.19222207
2018/8/22 1:15,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.19111093
2018/8/22 1:30,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.20388873
2018/8/22 1:45,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.208333
2018/8/22 2:00,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.20444427
2018/8/22 2:15,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.20777793
2018/8/22 2:30,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.22833367
2018/8/22 2:45,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.241667
2018/8/22 3:00,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.26500033
2018/8/22 3:15,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.291667
2018/8/22 3:30,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.2877778
2018/8/22 3:45,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.29111093
2018/8/22 4:00,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.3
2018/8/22 4:15,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.31166667
2018/8/22 4:30,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.31333333
2018/8/22 4:45,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.30388873
2018/8/22 5:00,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.31611093
2018/8/22 5:15,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.325
2018/8/22 5:30,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.32888873
2018/8/22 5:45,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.3527776
2018/8/22 6:00,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.38277793
2018/8/22 6:15,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.39555573
2018/8/22 6:30,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.4
2018/8/22 6:45,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.40777793
2018/8/22 7:00,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.43611113
2018/8/22 7:15,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.4777776
2018/8/22 7:30,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.5155554
2018/8/22 7:45,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.55666633
2018/8/22 8:00,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.59111093
2018/8/22 8:15,0,7.630532838,7.630532838,0,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.60388873
2018/8/22 8:30,0,7.551716233,7.551716233,0,0.014535327,0,0,6.910663462,0.255881305,0,7.630532838,7.630532838,0,0,0,27.63944427
2018/8/22 8:45,0,7.630532838,7.630532838,0.033798333,0.014535327,0,0,6.910663462,0.255881305,0,7.551716233,7.551716233,0,0,0,27.71388873
2018/8/22 9:00,0.032552734,7,21.94642137,0.083342667,0.032595239,0.205117735,0.016347007,10.27102045,0.344991257,0.032595239,21.05148113,7,3.99612826,8.427394,0.440822005,28.59055553
2018/8/22 9:15,0.069817708,7,18.20289697,0.095232,0.069730512,0.268296221,0.042708967,13.1700149,0.361655575,0.069730512,18.56583123,7,3.493425413,16.02665668,0.737838464,29.82944447
2018/8/22 9:30,0.085604167,7,15.53884381,0.094193667,0.08562555,0.293693217,0.059856293,13.61732994,0.324998131,0.08562555,15.60553414,7,2.785538703,18.44063617,0.684814037,30.4227776
2018/8/22 9:45,0.0905625,7,14.8226996,0.093588333,0.090582757,0.302298534,0.066674974,13.7826603,0.312117325,0.090582757,14.86288617,7,2.849419343,17.4378039,0.662429651,30.80666667
