,AHU_g,AHU_tin,AHU_tout,g_load,CP1_g,CP1_inv,CP1_pw,CP1_dp,CP1_ef,AHP1_g_ch,AHP1_tin_ch,AHP1_tout_ch,AHP1_COP,AHP1_pw,AHP1_pl,tdb
2018/8/22 10:00,0.092203125,7,14.40624947,0.093239667,0.092317536,0.305269315,0.069200542,13.82520714,0.307394338,0.092317536,14.42748967,7,2.909831302,16.44263652,0.637845737,31.10611127
2018/8/22 10:15,0.09296875,7,13.95724434,0.093033667,0.092560215,0.30637644,0.069863625,13.95102049,0.308056278,0.092560215,13.99402994,7,2.989476951,15.11071588,0.602179444,31.41944447
2018/8/22 10:30,0.09296875,7,13.7135757,0.092828,0.092780949,0.30674323,0.070188154,13.95426406,0.307433126,0.092780949,13.70771544,7,3.039947654,14.28282765,0.578927683,31.58999967
2018/8/22 10:45,0.09296875,7,13.67617921,0.092536333,0.092536235,0.306713435,0.069994388,14.01625169,0.308836968,0.092536235,13.69018349,7,3.074614801,14.049695,0.575898697,31.8777776
2018/8/22 11:00,0.092859375,7,13.58706453,0.092250333,0.092236736,0.306755875,0.069794517,14.10559895,0.310686717,0.092236736,13.5817332,7,3.124370411,13.5559959,0.564725004,32.19333333
2018/8/22 11:15,0.092020833,7,13.64211982,0.09205,0.092585186,0.306350407,0.069870818,13.93964363,0.30785356,0.092585186,13.64422228,7,3.135345786,13.68841054,0.572239363,32.405
2018/8/22 11:30,0.091875,7,13.43049041,0.091951667,0.092320948,0.30557716,0.069336479,13.87774016,0.307968884,0.092320948,13.45474314,7,3.174104413,13.09959928,0.554342745,32.51333333
2018/8/22 11:45,0.091875,7,13.20356204,0.091845333,0.09203992,0.305127227,0.068934181,13.8765062,0.308795422,0.09203992,13.20821769,7,3.223087798,12.36890852,0.531539491,32.64
2018/8/22 12:00,0.091875,7,13.14035822,0.091814,0.091857872,0.304927841,0.068714913,13.89158099,0.309503708,0.091857872,13.14562588,7,3.247428766,12.12809017,0.525139403,32.77277793
2018/8/22 12:15,0.091875,7,13.08753823,0.091804333,0.091793183,0.304913257,0.068661808,13.90665743,0.309860842,0.091793183,13.08916265,7,3.269894317,11.92586481,0.519947638,32.90500033
2018/8/22 12:30,0.091875,7,13.07890324,0.091691,0.091695676,0.30490876,0.068589671,13.93237973,0.310430373,0.091695676,13.07870114,7,3.292696887,11.81016206,0.518502837,33.09555573
2018/8/22 12:45,0.091875,7,13.09397866,0.091667333,0.091549797,0.304959357,0.068507312,13.98073917,0.311386112,0.091549797,13.09228182,7,3.307699881,11.76415473,0.518834487,33.24
2018/8/22 13:00,0.091875,7,13.10119605,0.091759333,0.09159033,0.305216888,0.06864934,14.01434374,0.3116268,0.09159033,13.1020294,7,3.329052907,11.71256457,0.519894703,33.4544446
2018/8/22 13:15,0.091875,7,13.13397259,0.091686,0.091601012,0.305416258,0.068744666,14.04599605,0.311933825,0.091601012,13.12858124,7,3.336991869,11.73687826,0.522217322,33.56333367
2018/8/22 13:30,0.091875,7,13.1735881,0.091541,0.091443445,0.305518758,0.06867774,14.10648248,0.313042884,0.091443445,13.17415542,7,3.328289087,11.83470418,0.525196512,33.5272224
2018/8/22 13:45,0.091875,7,13.17146014,0.091517667,0.091290139,0.305751536,0.068672215,14.1883589,0.314357179,0.091290139,13.17071821,7,3.326729077,11.81382719,0.524023859,33.495
2018/8/22 14:00,0.091875,7,13.09894217,0.091466333,0.091223063,0.306134014,0.068794706,14.27290132,0.315435181,0.091223063,13.10947942,7,3.334741311,11.65996431,0.518443961,33.4855554
2018/8/22 14:15,0.091875,7,13.02932081,0.091334667,0.091038967,0.306511261,0.068834171,14.38816695,0.317158679,0.091038967,13.02725174,7,3.328735675,11.50051553,0.510431769,33.30944427
2018/8/22 14:30,0.091583333,7,13.07939384,0.091281333,0.091185373,0.306933265,0.069125483,14.42202597,0.317075201,0.091185373,13.07590521,7,3.310806987,11.67507983,0.515384654,33.21722207
2018/8/22 14:45,0.091328125,7,13.11371028,0.091234333,0.091297525,0.30687272,0.06917604,14.38127709,0.316336693,0.091297525,13.11232362,7,3.295911326,11.81242746,0.519106766,33.13444427
2018/8/22 15:00,0.090927083,7,13.12725302,0.091067333,0.091531513,0.306583329,0.069212518,14.26749982,0.314470566,0.091531513,13.12801551,7,3.275037877,11.94885929,0.521774539,32.98
2018/8/22 15:15,0.09078125,7,13.08668512,0.090931,0.091330444,0.305786528,0.068716175,14.18353012,0.314188478,0.091330444,13.08985108,7,3.257952074,11.91037636,0.517385891,32.75611127
2018/8/22 15:30,0.09078125,7,13.03789366,0.090950333,0.091175789,0.305312791,0.068397808,14.14317292,0.314219383,0.091175789,13.04126093,7,3.243570403,11.84763909,0.512387976,32.54888907
2018/8/22 15:45,0.09078125,7,12.91597977,0.090924,0.091112357,0.304994933,0.068213099,14.10524266,0.314006634,0.091112357,12.92885132,7,3.248908999,11.60022304,0.502504804,32.45333333
2018/8/22 16:00,0.09078125,7,12.75107387,0.090930333,0.091067028,0.304731855,0.06806552,14.07194933,0.313788448,0.091067028,12.75951206,7,3.261151836,11.2208374,0.487908528,32.35333333
2018/8/22 16:15,0.09078125,7,12.692379,0.090934667,0.091079089,0.304531593,0.067986058,14.03406893,0.313351027,0.091079089,12.69213187,7,3.25408762,11.11512946,0.482264345,32.20666667
2018/8/22 16:30,0.09078125,7,12.73445305,0.090904667,0.091044695,0.304295583,0.067858426,14.0025665,0.313117426,0.091044695,12.72968461,7,3.227617588,11.27609969,0.485262506,32.00666667
2018/8/22 16:45,0.09078125,7,12.76094885,0.090875,0.091011189,0.304087755,0.067743929,13.97571661,0.312930044,0.091011189,12.76246502,7,3.206876707,11.40955418,0.487859466,31.85333333
2018/8/22 17:00,0.09078125,7,12.70859017,0.090811667,0.09092916,0.303874901,0.067593314,13.96109293,0.313016819,0.09092916,12.71358622,7,3.199316498,11.32927543,0.483285759,31.71833333
2018/8/22 17:15,0.09078125,7,12.68494477,0.090701,0.090804682,0.303697921,0.06742891,13.9640759,0.313417484,0.090804682,12.68288637,7,3.18277283,11.31157689,0.480029896,31.52
2018/8/22 17:30,0.09078125,7,12.75064912,0.090642333,0.090626866,0.303590427,0.067258078,13.99332904,0.314255064,0.090626866,12.74446619,7,3.147896479,11.5384743,0.484281072,31.26
2018/8/22 17:45,0.08115625,7,10.68767344,0.055449333,0.081317394,0.287783218,0.055623731,13.65863803,0.336784681,0.081317394,10.97869753,7,3.270597383,7.178283031,0.310476183,30.91722207
2018/8/22 18:00,0,7.667506382,7.667506382,0.008096,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,30.358333
2018/8/22 18:15,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,29.70166633
2018/8/22 18:30,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,29.2177776
2018/8/22 18:45,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,28.82111127
2018/8/22 19:00,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,28.51555573
2018/8/22 19:15,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,28.30666667
2018/8/22 19:30,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,28.10666667
2018/8/22 19:45,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.9494446
2018/8/22 20:00,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.8177778
2018/8/22 20:15,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.67499967
2018/8/22 20:30,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.55388887
2018/8/22 20:45,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.44888907
2018/8/22 21:00,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.39222207
2018/8/22 21:15,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.34444427
2018/8/22 21:30,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.29611127
2018/8/22 21:45,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.27611113
2018/8/22 22:00,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.223333
2018/8/22 22:15,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.19111093
2018/8/22 22:30,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.165
2018/8/22 22:45,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.15222207
2018/8/22 23:00,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.17555553
2018/8/22 23:15,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.17833367
2018/8/22 23:30,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.21888907
2018/8/22 23:45,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.26166667
2018/8/23 0:00,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.24777793
2018/8/23 0:15,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.20888907
2018/8/23 0:30,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.20388873
2018/8/23 0:45,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.208333
2018/8/23 1:00,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.2472222
2018/8/23 1:15,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.29555573
2018/8/23 1:30,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.3194446
2018/8/23 1:45,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.34944447
2018/8/23 2:00,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.35055553
2018/8/23 2:15,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.36500033
2018/8/23 2:30,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.39555573
2018/8/23 2:45,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.40388873
2018/8/23 3:00,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.40444427
2018/8/23 3:15,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.4
2018/8/23 3:30,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.41166667
2018/8/23 3:45,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.42888873
2018/8/23 4:00,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.46444427
2018/8/23 4:15,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.47277793
2018/8/23 4:30,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.43000033
2018/8/23 4:45,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.4322224
2018/8/23 5:00,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.45777793
2018/8/23 5:15,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.45111113
2018/8/23 5:30,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.46055553
2018/8/23 5:45,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.47611113
2018/8/23 6:00,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.4777776
2018/8/23 6:15,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.4805554
2018/8/23 6:30,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.5127776
2018/8/23 6:45,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.58666667
2018/8/23 7:00,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.59611127
2018/8/23 7:15,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.63833367
2018/8/23 7:30,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.69555573
2018/8/23 7:45,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.74666667
2018/8/23 8:00,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.81166667
2018/8/23 8:15,0,7.762864436,7.762864436,0,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,27.86
2018/8/23 8:30,0,7.667506382,7.667506382,0,0.06458623,0,0,13.25251533,0.374890965,0,7.762864436,7.762864436,0,0,0,27.90777793
2018/8/23 8:45,0,7.762864436,7.762864436,0.036080333,0.06458623,0,0,13.25251533,0.374890965,0,7.667506382,7.667506382,0,0,0,28.04111113
2018/8/23 9:00,0.070984375,7,14.1171076,0.082660667,0.070947933,0.271196265,0.043832001,13.40234052,0.362177449,0.070947933,13.53453544,7,4.059033275,8.227992415,0.438137017,28.988333
2018/8/23 9:15,0.080828125,7,16.70067567,0.088714,0.080823237,0.286930336,0.054367802,13.68551721,0.339349018,0.080823237,16.7814624,7,3.039153835,18.47648893,0.73453314,30.048333
2018/8/23 9:30,0.085494792,7,15.65124649,0.088573,0.085502715,0.294706276,0.060154023,13.820401,0.327449081,0.085502715,15.68174903,7,2.770467627,18.691096,0.69041914,30.3327776
2018/8/23 9:45,0.087317708,7,15.29889446,0.088468667,0.087384415,0.297842821,0.062631967,13.86669259,0.322455074,0.087384415,15.32036914,7,2.805583679,18.080118,0.676314983,30.5294446
2018/8/23 10:00,0.087973958,7,15.08269845,0.088438333,0.088082902,0.298793981,0.063482567,13.84644878,0.320199474,0.088082902,15.09520436,7,2.836520923,17.53946807,0.663311888,30.68888907
2018/8/23 10:15,0.08859375,7,14.88711047,0.088418,0.087926094,0.299563668,0.063710716,14.01805793,0.322435539,0.087926094,14.90047363,7,2.893053221,16.75328073,0.646187778,31.045
2018/8/23 10:30,0.08859375,7,14.52248932,0.088400667,0.088135733,0.300139218,0.064093247,14.06136318,0.322267096,0.088135733,14.55715512,7,2.980059884,15.5980857,0.619582608,31.55833333
2018/8/23 10:45,0.08859375,7,14.2262049,0.088350333,0.08815748,0.3004817,0.064255249,14.11404557,0.322738375,0.08815748,14.22956402,7,3.023774573,14.70531634,0.592874634,31.62666667
2018/8/23 11:00,0.08859375,7,14.22778112,0.088281667,0.088072327,0.300775878,0.06432805,14.186428,0.323713276,0.088072327,14.22655371,7,3.04020143,14.60632284,0.592055095,31.77333333
2018/8/23 11:15,0.08859375,7,14.20125267,0.088173333,0.087937573,0.301109851,0.064387145,14.27854068,0.325017835,0.087937573,14.20617753,7,3.053476178,14.4790336,0.589483751,31.8655554
2018/8/23 11:30,0.08859375,7,14.18163555,0.088082333,0.087725314,0.301532319,0.064436884,14.40592415,0.32687311,0.087725314,14.1788754,7,3.039565801,14.45511536,0.585831092,31.68166633
2018/8/23 11:45,0.088484375,7,14.23592774,0.088075667,0.087745448,0.302155895,0.064723569,14.50738864,0.327793795,0.087745448,14.2302295,7,3.054560249,14.49059182,0.590162318,31.88499967
2018/8/23 12:00,0.088046875,7,14.25095251,0.088072,0.088175595,0.302288349,0.065054331,14.41824172,0.325711637,0.088175595,14.25640316,7,3.078525456,14.50156163,0.595198349,32.18499967
2018/8/23 12:15,0.088046875,7,14.25445823,0.088047333,0.08811297,0.30218948,0.064970913,14.41762147,0.325884174,0.08811297,14.24796021,7,3.106400897,14.34357693,0.594082443,32.4377776
2018/8/23 12:30,0.088046875,7,14.3085092,0.088089333,0.088071086,0.302147502,0.064925764,14.42134219,0.326039881,0.088071086,14.30869533,7,3.103417707,14.47061098,0.598776449,32.475
2018/8/23 12:45,0.088046875,7,14.29962111,0.088096,0.088140037,0.302165128,0.064977519,14.40638942,0.325697195,0.088140037,14.30007869,7,3.119664153,14.38934762,0.59853881,32.62833333
2018/8/23 13:00,0.088046875,7,14.3013566,0.088016333,0.088049449,0.302064145,0.064875407,14.41269287,0.326017148,0.088049449,14.30068689,7,3.109309614,14.42364445,0.597973388,32.5205554
2018/8/23 13:15,0.088046875,7,14.34992385,0.088032667,0.088014513,0.302061983,0.064852197,14.42142263,0.326201871,0.088014513,14.34419707,7,3.084360498,14.62153405,0.601298451,32.32611093
2018/8/23 13:30,0.088046875,7,14.36222863,0.087967,0.087974542,0.302066907,0.064828934,14.43267113,0.326425145,0.087974542,14.36667034,7,3.05841334,14.78358351,0.602865207,32.09722207
2018/8/23 13:45,0.087755208,7,14.33825443,0.087906667,0.088189752,0.30195211,0.064917028,14.35678582,0.325058419,0.088189752,14.33646204,7,3.055071448,14.77532234,0.601865505,32.05111093
2018/8/23 14:00,0.0875,7,14.34085441,0.087882667,0.088375982,0.301254095,0.064731361,14.18883147,0.322860387,0.088375982,14.34237676,7,3.081772055,14.69038658,0.603618596,32.33333333
2018/8/23 14:15,0.0875,7,14.36677556,0.087786333,0.08823091,0.300504689,0.064312578,14.09880485,0.322371072,0.08823091,14.36175809,7,3.074724741,14.7392718,0.604217191,32.27333333
2018/8/23 14:30,0.0875,7,14.2594242,0.087783333,0.088102098,0.299897545,0.063967384,14.02899763,0.322034831,0.088102098,14.27922511,7,3.020281009,14.81370274,0.596572764,31.64333333
2018/8/23 14:45,0.0875,7,14.0146277,0.087829,0.0881269,0.299444724,0.06378867,13.94553223,0.321106016,0.0881269,14.02566002,7,3.021141184,14.29817534,0.57595293,31.3694446
2018/8/23 15:00,0.0875,7,13.931823,0.087847,0.088140641,0.298978544,0.063597887,13.86279741,0.320208399,0.088140641,13.93258665,7,3.028675544,14.07561231,0.568411735,31.3372224
2018/8/23 15:15,0.0875,7,13.92581408,0.087827333,0.088174119,0.298498807,0.063414962,13.77273807,0.319167166,0.088174119,13.92653114,7,3.004509757,14.18194457,0.568130997,31.10388873
2018/8/23 15:30,0.0875,7,13.87472931,0.087773333,0.088091128,0.297955803,0.063130405,13.70249513,0.318670511,0.088091128,13.88077834,7,2.985166984,14.16607687,0.563847403,30.86166633
2018/8/23 15:45,0.0875,7,13.73656014,0.087839667,0.088097177,0.297518956,0.062949482,13.62710505,0.317849689,0.088097177,13.74855604,7,3.020823496,13.73225757,0.553049086,31.04944427
